Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature1,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Engine_coolant_temperature2,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Time(s),Class,PathOrder
0.181498829039813,0.247983870967742,0.207,0.42051282051282,0.438202247191011,1,0,1,1,0,1,0.330508474576271,0.369902446825524,0.607655502392344,0.387900355871886,0.710271317829457,0.623981373690338,0.933823529411765,1,0.607655502392344,0.657520325203252,0.280487804878049,0.910284463894967,0.710053423992229,1,1,1,1,0,1,1,1,0.325794032723773,0.142857142857143,0.668965517241379,0.167283493708364,0.162162162162162,0.162808065720687,0.167039522744221,0.326384991581817,1,0,0.333333333333333,0.162790697674419,0.633879781420765,0.5,0.00252589037635767,0.507936507936508,0.562841530054645,0,0.490784070289371,0.381065490329148,0.444444444444444,0,
0.126463700234192,0.169354838709677,0.16,0.341025641025641,0.393258426966292,1,0,0.0274509803921569,1,0,1,0.330508474576271,0.333919718535103,0.472488038277512,0.444839857651246,0.528100775193798,0.715948777648428,0.926470588235294,1,0.472488038277512,0.54979674796748,0.280487804878049,0.845733041575492,0.529383195726081,1,1,1,1,0,1,1,1,0.334055181264036,0.357142857142857,0.903448275862069,0.470022205773501,0.466216216216216,0.464525765496639,0.469052945563013,0.334049547021567,0,1,0.333333333333333,0.472868217054264,0.562841530054645,0.5,0.00277847941399343,0.53968253968254,0.568306010928962,0,0.495081654092255,0.33220223956566,0.888888888888889,0,
0.243559718969555,0.134072580645161,0.179,0.358974358974359,0.314606741573034,1,0,0.0117647058823529,1,0,1,0.330508474576271,0.557012633935711,0.416267942583732,0.526690391459075,0.133720930232558,0.715948777648428,0.919117647058824,1,0.416267942583732,0.458333333333333,0.524390243902439,0.927789934354486,0.131617289946576,1,1,1,1,0,1,1,1,0.546519088867501,0.285714285714286,0.924137931034483,0.55440414507772,0.554054054054054,0.552651232262883,0.554809843400447,0.546139661669205,1,0,0.333333333333333,0.550387596899225,0.568306010928962,0.5,0.0030310684516292,0.603174603174603,0.557377049180328,0,0.49288511125967,0.268069222938582,0.9999999,0,
0.0292740046838407,0,0.066,0.379487179487179,0.320224719101124,1,0,1,1,0,1,0.330508474576271,0.106508875739645,0.247607655502392,0.526690391459075,0.292151162790698,0.379511059371362,0.919117647058824,1,0.247607655502392,0.470528455284553,0.24390243902439,0.602844638949672,0.295288975230695,1,1,1,1,0,1,1,1,0,0.0714285714285714,0.862068965517241,0,0,0,0,0,1,0,0.333333333333333,0,0.551912568306011,1,0.0376357666077292,0.507936507936508,0.562841530054645,0,0.494317639193964,0.564642008822531,0.222222222222222,0,
0.121779859484778,0.216733870967742,0.24,0.4,0.359550561797753,1,0,0,1,0,1,0.466101694915254,0.351031504877659,0.374401913875598,0.501779359430605,0.743701550387597,0.584400465657742,0.919117647058824,1,0.355263157894737,0.530487804878049,0.24390243902439,0.858862144420131,0.745507527926178,1,1,1,1,0.146919431279621,1,1,1,0.333862688482515,0.428571428571429,0.868965517241379,0.601776461880089,0.600600600600601,0.598207617625093,0.601043997017151,0.333648681151287,1,0,0.333333333333333,0.604651162790698,0.551912568306011,0.5,0.00277847941399343,0.571428571428571,0.568306010928962,0.00632911392405063,0.49364912615796,0.39328130302002,0.111111111111111,0,
0.146370023419204,0,0.183,0.4,0.224719101123595,1,0,0.00784313725490196,1,0,1,0.398305084745763,0.313769390692468,0.532296650717703,0.516014234875445,0.542635658914729,0.59837019790454,0.933823529411765,1,0.532296650717703,0.661585365853658,0.280487804878049,0.833698030634573,0.542982030111705,1,1,1,1,0,1,1,1,0.268848251523901,0.142857142857143,0.813793103448276,0.137675795706884,0.132132132132132,0.13293502613891,0.137956748695004,0.269429968732462,0,0.5,0.333333333333333,0.131782945736434,0.622950819672131,0.5,0.00277847941399343,0.507936507936508,0.557377049180328,0.00632911392405063,0.49183459077452,0.287071598235494,0.777777777777778,0,
0.0304449648711944,0,0.061,0.341025641025641,0.213483146067416,1,0,0,1,0,1,0.466101694915254,0.169518631057093,0.196172248803828,0.459074733096085,0.223837209302326,0.558789289871944,0.911764705882353,1,0.196172248803828,0.290650406504065,0.280487804878049,0.670678336980306,0.222923749392909,1,1,1,1,0,1,1,1,0.16214308630093,0.0714285714285714,0.910344827586207,0.0518134715025907,0.0457957957957958,0.0455563853622106,0.0514541387024609,0.162110157941153,1,0,0.333333333333333,0.0465116279069767,0.557377049180328,0.5,0.00277847941399343,0.507936507936508,0.573770491803279,0.00632911392405063,0.488778531181358,0.399728537495758,0.777777777777778,1,
0.031615925058548,0,0.066,0.341025641025641,0,1,0,0,1,0,1,0.398305084745763,0.106668798976491,0.261961722488038,0.555160142348754,0.292635658914729,0.384167636786962,0.933823529411765,1,0.261961722488038,0.510162601626016,0.24390243902439,0.589715536105033,0.293346284604177,1,1,1,1,0,1,1,1,0,0.0714285714285714,0.903448275862069,0,0,0,0,0,1,0,0.333333333333333,0,0.557377049180328,1,0.0214700681990402,0.507936507936508,0.562841530054645,0,0.495845668990545,0.147607736681371,0.111111111111111,1,
0.0667447306791569,0.0514112903225806,0.089,0.358974358974359,0.241573033707865,1,0,0.0274509803921569,1,0,1,0.398305084745763,0.272349272349272,0.252392344497608,0.526690391459075,0.146802325581395,0.676367869615832,0.911764705882353,1,0.247607655502392,0.330284552845528,0.24390243902439,0.811816192560175,0.144730451675571,1,1,1,1,0,1,1,1,0.270901507860122,0.285714285714286,0.889655172413793,0.273871206513694,0.27027027027027,0.269604182225541,0.274422073079791,0.270824981961036,0,0.5,0.333333333333333,0.271317829457364,0.557377049180328,0.5,0.00277847941399343,0.555555555555556,0.562841530054645,0,0.49727819692484,0.278927723108246,0.888888888888889,0,
0.114754098360656,0,0.15,0.3,0.213483146067416,1,0,0,1,0,1,0.330508474576271,0.334399488245642,0.438995215311005,0.459074733096085,0.501937984496124,0.759022118742724,0.919117647058824,1,0.438995215311005,0.518292682926829,0.280487804878049,0.845733041575492,0.503156872268091,1,1,1,1,0,1,1,1,0.335097850497273,0.357142857142857,0.855172413793103,0.470762398223538,0.468468468468469,0.467513069454817,0.472035794183445,0.335123867553916,0,1,0.333333333333333,0.472868217054264,0.562841530054645,0.5,0.00277847941399343,0.46031746031746,0.551912568306011,0,0.497373698787126,0.648456057007126,0.555555555555556,0,
0.134660421545667,0,0.16,0.4,0.258426966292135,1,0,0,1,0,1,0.330508474576271,0.327682712298097,0.519138755980861,0.320284697508897,0.624031007751938,0.711292200232829,0.772058823529412,1,0.519138755980861,0.54979674796748,0.280487804878049,0.885120350109409,0.625546381738708,1,1,1,1,0,1,1,0,0.284215591915303,0.0714285714285714,0.489655172413793,0.0888230940044412,0.0855855855855856,0.0858849887976102,0.0879940343027591,0.284743044977151,1,0,0.333333333333333,0.0852713178294574,0.650273224043716,0.5,0.00252589037635767,0.507936507936508,0.557377049180328,0.0632911392405063,0.516378569382103,0.0607397353240584,0.111111111111111,0,
0.121779859484778,0.235887096774194,0.329,0.3,0.48314606741573,1,0,0.00392156862745098,1,0,1,0.330508474576271,0.257636334559411,0.55622009569378,0.612099644128114,0.637112403100775,0.536670547147846,0.720588235294118,1,0.565789473684211,0.717479674796748,0.24390243902439,0.807439824945295,0.66634288489558,1,1,1,1,0,1,1,1,0.146663458453641,0.214285714285714,0.551724137931034,0.0954848260547742,0.0885885885885886,0.0903659447348768,0.0939597315436242,0.147807263689569,1,0,0.333333333333333,0.0930232558139535,0.60655737704918,0.5,0.0022733013387219,0.507936507936508,0.546448087431694,0.0253164556962025,0.487250501384777,0.0400407193756362,0.9999999,0,
0.00585480093676815,0,0.066,0.4,0.162921348314607,1,0,0.00392156862745098,1,0,1,0.398305084745763,0.204701743163282,0.117224880382775,0.487544483985765,0.185077519379845,0.519208381839348,0.904411764705882,1,0.117224880382775,0.203252032520325,0.280487804878049,0.735229759299781,0.186012627489072,1,1,1,1,0,1,1,1,0.231119666345845,0.214285714285714,0.655172413793103,0.181347150259067,0.177927927927928,0.177744585511576,0.181953765846383,0.230978914455223,1,0,0.333333333333333,0.178294573643411,0.524590163934426,1,0.0090932053548876,0.571428571428571,0.551912568306011,0,0.492789609397383,0.171700033932813,0.9999999,0,
0.085480093676815,0,0.075,0.6,0,1,0,0.00784313725490196,1,0,1,0.330508474576271,0.288661442507596,0.200956937799043,0.459074733096085,0.103197674418605,0.462165308498254,0.911764705882353,1,0.191387559808612,0.386178861788618,0.146341463414634,0.829321663019694,0.103448275862069,1,1,1,1,0,1,1,1,0.295845364132178,0.357142857142857,0.896551724137931,0.41820873427091,0.414414414414414,0.414488424197162,0.41834451901566,0.29575883909244,0,0.5,0.333333333333333,0.410852713178295,0.546448087431694,1,0.00479919171507957,0.507936507936508,0.53551912568306,0,0.488874033043644,0.451645741431965,0.222222222222222,1,
0.0257611241217799,0,0.061,0.4,0,1,0,0,1,0,1,0.398305084745763,0.170318247241324,0.139952153110048,0.555160142348754,0.187015503875969,0.466821885913853,0.911764705882353,1,0.139952153110048,0.219512195121951,0.280487804878049,0.705689277899344,0.188926663428849,1,1,1,1,0,1,1,1,0.230590311196663,0.285714285714286,0.63448275862069,0.232420429311621,0.225975975975976,0.224794622852875,0.233407904548844,0.230545979315321,1,0,0.333333333333333,0.232558139534884,0.540983606557377,0.5,0.00252589037635767,0.492063492063492,0.568306010928962,0,0.495368159679114,0.0848320325755005,0.333333333333333,0,
0.0526932084309133,0,0.066,0.441025641025641,0,1,0,0.0274509803921569,1,0,1,0.398305084745763,0.274268351191428,0.154306220095694,0.444839857651246,0.116763565891473,0.523864959254948,0.941176470588235,1,0.149521531100478,0.271341463414634,0.146341463414634,0.803063457330416,0.116075764934434,1,1,1,1,0,1,1,1,0.278152069297401,0.357142857142857,0.903448275862069,0.392301998519615,0.39039039039039,0.388349514563107,0.393736017897092,0.278088671530506,0,0.5,0.333333333333333,0.387596899224806,0.546448087431694,0.5,0.00277847941399343,0.523809523809524,0.557377049180328,0,0.49364912615796,0.502884289107567,0.555555555555556,1,
0.0526932084309133,0.0866935483870968,0.094,0.441025641025641,0.191011235955056,1,0,0.0235294117647059,1,0,1,0.330508474576271,0.330561330561331,0.205741626794258,0.430604982206406,0.354651162790698,0.89871944121071,0.919117647058824,1,0.205741626794258,0.230691056910569,0.280487804878049,0.845733041575492,0.355998057309374,1,1,1,1,0,1,1,1,0.328007699711261,0.285714285714286,0.903448275862069,0.33160621761658,0.328078078078078,0.328603435399552,0.331096196868009,0.327876212619258,0,1,0.333333333333333,0.325581395348837,0.546448087431694,0.5,0.00252589037635767,0.634920634920635,0.557377049180328,0,0.496609683888836,0.452324397692569,0.9999999,1,
0.0339578454332553,0,0.071,0.42051282051282,0.308988764044944,1,0,1,1,0,1,0.466101694915254,0.118822964976811,0.233253588516746,0.416370106761566,0.312015503875969,0.384167636786962,0.926470588235294,1,0.233253588516746,0.446138211382114,0.24390243902439,0.62800875273523,0.314230208839242,1,1,1,1,0,1,1,1,0.0666185434712865,0.0714285714285714,0.806896551724138,0.0207253886010363,0.015015015015015,0.0149365197908887,0.0208799403430276,0.0669446003367273,1,0,0.333333333333333,0.0155038759689922,0.573770491803279,0.5,0.00252589037635767,0.507936507936508,0.573770491803279,0,0.492121096361379,0.758737699355277,0.444444444444444,0,
0.0269320843091335,0,0.061,0.42051282051282,0.303370786516854,1,0,0.0235294117647059,1,0,1,0.0677966101694915,0.106668798976491,0.22488038277512,0.583629893238434,0.263081395348837,0.39697322467986,0.933823529411765,1,0.22488038277512,0.442073170731707,0.24390243902439,0.589715536105033,0.263720252549781,1,1,1,1,0,1,1,1,0.104234841193455,0,0.958620689655172,0,0,0,0,0.104273230177183,1,0,0,0,0.551912568306011,0.5,0.00277847941399343,0.507936507936508,0.562841530054645,0,0.493935631744819,0.565999321343739,1E-07,1,
0.0304449648711944,0,0.066,0.358974358974359,0.342696629213483,1,0,0.0117647058823529,1,0,1,0.0677966101694915,0.106348952502799,0.261961722488038,0.555160142348754,0.300872093023256,0.379511059371362,0.911764705882353,1,0.261961722488038,0.50609756097561,0.24390243902439,0.594091903719912,0.302574065080136,1,1,1,1,0,1,1,1,0,0.0714285714285714,0.944827586206897,0.00074019245003701,0,0,0,0,1,0,0.333333333333333,0,0.53551912568306,1,0.0219752462743117,0.507936507936508,0.540983606557377,0,0.496418680164263,0.446216491347133,1E-07,0,
0.0163934426229508,0,0.075,0.479487179487179,0.134831460674157,1,0,0.00392156862745098,1,1,1,0.398305084745763,0.299216376139453,0.0191387559808612,0.473309608540925,0.0780038759689922,0.387660069848661,0.911764705882353,1,0.0143540669856459,0.163617886178862,0,0.833698030634573,0.0781932977173385,1,1,1,1,0,1,1,1,0.301251203079885,0.428571428571429,0.862068965517241,0.546262028127313,0.544294294294294,0.54368932038835,0.547352721849366,0.301178545658623,0,0.5,0.333333333333333,0.550387596899225,0.530054644808743,0.5,0.00252589037635767,0.492063492063492,0.562841530054645,0,0.498806226721421,0.513742789277231,0.9999999,0,
0.180327868852459,0,0.188,0.379487179487179,0.303370786516854,1,0,0,1,0,1,0.398305084745763,0.335039181193027,0.570574162679426,0.263345195729537,0.58672480620155,0.611175785797439,0.970588235294118,1,0.578947368421053,0.661585365853658,0.280487804878049,0.858862144420131,0.588149587178242,1,1,1,1,0,1,1,0,0.283686236766121,0.285714285714286,0.855172413793103,0.299777942264989,0.293543543543544,0.294249439880508,0.299030574198359,0.284614767898661,1,0,0.333333333333333,0.302325581395349,0.584699453551913,0.5,0.0022733013387219,0.53968253968254,0.540983606557377,0,0.490402062840225,0.599253478113336,0.111111111111111,0,
0.0210772833723653,0,0.057,0.3,0,1,0,0,1,0,1,0.466101694915254,0.100271869502639,0.191387559808612,0.362989323843416,0.296996124031008,0.40162980209546,0.926470588235294,1,0.196172248803828,0.379065040650406,0.24390243902439,0.611597374179431,0.300145701796989,1,1,1,1,0,1,1,0,0,0.0714285714285714,0.648275862068965,0,0,0,0,0,1,0,0.333333333333333,0,0.557377049180328,1,0.0113665066936095,0.507936507936508,0.557377049180328,0,0.50014325279343,0.209365456396335,0.111111111111111,0,
0.0304449648711944,0,0.071,0.341025641025641,0,1,0,0,1,0,1,0.398305084745763,0.106348952502799,0.257177033492823,0.555160142348754,0.294089147286822,0.374854481955763,0.926470588235294,1,0.261961722488038,0.502032520325203,0.24390243902439,0.594091903719912,0.295774647887324,1,1,1,1,0,1,1,1,0,0.0714285714285714,0.903448275862069,0,0,0,0,0,1,0,0.333333333333333,0,0.551912568306011,1,0.0391513008335438,0.507936507936508,0.551912568306011,0,0.50014325279343,0.183237190363081,0.111111111111111,1,
0.0772833723653396,0.14616935483871,0.136,0.458974358974359,0.325842696629214,1,0,0.0117647058823529,1,0,1,0.330508474576271,0.238445546137854,0.37799043062201,0.516014234875445,0.580426356589147,0.668218859138533,0.911764705882353,1,0.37799043062201,0.474593495934959,0.24390243902439,0.760393873085339,0.576979116075765,1,1,1,1,0,1,1,1,0.204972730189285,0.214285714285714,0.903448275862069,0.155440414507772,0.15015015015015,0.150112023898432,0.155853840417599,0.205082979235148,0,1,0.333333333333333,0.155038759689922,0.568306010928962,0.5,0.00277847941399343,0.523809523809524,0.573770491803279,0.0126582278481013,0.489733549804221,0.864608076009501,0.9999999,1,
0.0292740046838407,0,0.066,0.379487179487179,0.308988764044944,1,0,0.0117647058823529,1,0,1,0.398305084745763,0.107948184871262,0.228468899521531,0.473309608540925,0.280038759689922,0.384167636786962,0.933823529411765,1,0.228468899521531,0.454268292682927,0.24390243902439,0.594091903719912,0.281204468188441,1,1,1,1,0,1,1,1,0.000641642605068977,0.0714285714285714,0.903448275862069,0,0,0,0,0.000769662470937224,1,0,0.333333333333333,0,0.562841530054645,0.5,0.0146501641828745,0.507936507936508,0.557377049180328,0,0.497469200649413,0.546996946046827,0.888888888888889,1,
0.0292740046838407,0,0.071,0.52051282051282,0.196629213483146,1,0,1,1,0,1,0.466101694915254,0.169518631057093,0.154306220095694,0.444839857651246,0.237887596899225,0.471478463329453,0.919117647058824,1,0.154306220095694,0.246951219512195,0.280487804878049,0.713347921225383,0.23895094706168,1,1,1,1,0,1,1,1,0.181424446583253,0.214285714285714,0.779310344827586,0.139156180606958,0.135135135135135,0.134428678117998,0.138702460850112,0.181271546540528,1,0,0.333333333333333,0.13953488372093,0.519125683060109,1,0.0121242738065168,0.46031746031746,0.562841530054645,0,0.494317639193964,0.536817102137767,0.444444444444444,0,
0.320843091334895,0,0.662,0.541025641025641,0.421348314606742,1,0,0,1,0,1,0.271186440677966,0.431632816248201,0.779904306220096,0.540925266903915,0.784399224806202,0.511059371362049,0.919117647058824,1,0.779904306220096,0.944105691056911,0.378048780487805,0.901531728665208,0.78630403108305,1,1,1,1,0,1,1,1,0.382820019249278,0.357142857142857,0.758620689655172,0.538860103626943,0.535285285285285,0.535474234503361,0.53765846383296,0.382826906117213,0,1,0.333333333333333,0.534883720930233,0.59016393442623,0.5,0.00252589037635767,0.523809523809524,0.568306010928962,0,0.498042211823131,0.237190363081099,0.333333333333333,0,
0.2903981264637,0.212701612903226,0.287,0.4,0.443820224719101,1,0,0.0117647058823529,1,0,1,0.330508474576271,0.524548216855909,0.607655502392344,0.487544483985765,0.517926356589147,0.633294528521537,0.911764705882353,1,0.62200956937799,0.661585365853658,0.475609756097561,0.927789934354486,0.582321515298689,1,1,1,1,0,1,1,1,0.500368944497915,0.214285714285714,0.924137931034483,0.394522575869726,0.388888888888889,0.389843166542196,0.392244593586875,0.499607151447126,1,0,0.333333333333333,0.395348837209302,0.60655737704918,0.5,0.00277847941399343,0.523809523809524,0.568306010928962,0.00632911392405063,0.493744628020246,0.470648116728877,0.9999999,0,
0.0398126463700234,0,0.071,0.3,0,1,0,0.0156862745098039,1,0,1,0.398305084745763,0.139453062529986,0.242822966507177,0.583629893238434,0.284399224806202,0.39697322467986,0.919117647058824,1,0.242822966507177,0.466463414634146,0.24390243902439,0.62800875273523,0.285575522098106,1,1,1,1,0,1,1,1,0.102229708052615,0.214285714285714,0.889655172413793,0.077720207253886,0.0728228228228228,0.0724421209858103,0.0782997762863535,0.102060450573238,1,0,0.333333333333333,0.0697674418604651,0.524590163934426,1,0.0159131093710533,0.507936507936508,0.579234972677596,0,0.49288511125967,0.696979979640312,0.111111111111111,0,
0.0995316159250585,0,0.136,0.32051282051282,0.219101123595506,1,0,0.00784313725490196,1,0,1,0.398305084745763,0.278746201823125,0.438995215311005,0.362989323843416,0.545542635658915,0.685681024447031,0.926470588235294,1,0.438995215311005,0.545731707317073,0.24390243902439,0.811816192560175,0.54686741136474,1,1,1,1,0,1,1,1,0.250481231953802,0.142857142857143,0.903448275862069,0.12879348630644,0.123873873873874,0.124719940253921,0.12751677852349,0.250829792351479,0,0.5,0.333333333333333,0.124031007751938,0.601092896174864,0.5,0.00277847941399343,0.53968253968254,0.562841530054645,0,0.497755706236272,0.296912114014252,0.333333333333333,0,
0.0339578454332553,0,0.071,0.358974358974359,0,1,0,0.0117647058823529,1,0,1,0.398305084745763,0.147609147609148,0.196172248803828,0.387900355871886,0.312984496124031,0.436554132712456,0.911764705882353,1,0.196172248803828,0.334349593495935,0.24390243902439,0.666301969365427,0.312773190869354,1,1,1,1,0,1,1,0,0.124125761950594,0.214285714285714,0.855172413793103,0.0947446336047372,0.0878378378378378,0.0888722927557879,0.0939597315436242,0.123627034394292,1,0,0.333333333333333,0.0930232558139535,0.469945355191257,1,0.0424349583228088,0.523809523809524,0.546448087431694,0.0189873417721519,0.480278865437876,0.145232439769257,0.333333333333333,1,
0.0210772833723653,0,0.052,0.379487179487179,0.241573033707865,1,0,0.0117647058823529,1,0,1,0.796610169491526,0.100111946265792,0.163875598086124,0.334519572953737,0.278100775193798,0.409778812572759,0.933823529411765,1,0.16866028708134,0.327235772357724,0.24390243902439,0.62363238512035,0.280233122875182,1,1,1,1,0,1,1,0,0.0958453641321784,0,0.786206896551724,0,0,0,0,0.0958550469013068,1,0,0.4,0,0.557377049180328,1,0.0106087395807022,0.507936507936508,0.562841530054645,0,0.488492025594499,0.0607397353240584,0.444444444444444,1,
0.0971896955503513,0,0.132,0.341025641025641,0.191011235955056,1,0,0.0235294117647059,1,0,1,0.398305084745763,0.256676795138334,0.453349282296651,0.444839857651246,0.509205426356589,0.658905704307334,0.911764705882353,1,0.453349282296651,0.570121951219512,0.24390243902439,0.777899343544858,0.510441962117533,1,1,1,1,0,1,1,1,0.179788257940327,0.214285714285714,0.903448275862069,0.137675795706884,0.132132132132132,0.132188200149365,0.137211036539896,0.179988775755632,1,0,0.333333333333333,0.131782945736434,0.595628415300547,0.5,0.00277847941399343,0.619047619047619,0.546448087431694,0,0.494604144780823,0.332541567695962,0.333333333333333,1,
0.0304449648711944,0,0.066,0.441025641025641,0.196629213483146,1,0,0.0117647058823529,1,0,1,0.398305084745763,0.167759475451783,0.130382775119617,0.540925266903915,0.169573643410853,0.387660069848661,0.911764705882353,1,0.135167464114833,0.263211382113821,0.280487804878049,0.683807439824945,0.228266148615833,1,1,1,1,0,1,1,1,0.225745909528393,0.285714285714286,0.910344827586207,0.228719467061436,0.225225225225225,0.224794622852875,0.228187919463087,0.225847831315642,1,0,0.333333333333333,0.232558139534884,0.53551912568306,0.5,0.00353624652690073,0.46031746031746,0.573770491803279,0.00632911392405063,0.499761245344284,0.805225653206651,0.9999999,1,
0.0737704918032787,0.00806451612903226,0.075,0.42051282051282,0.202247191011236,1,0,0.0156862745098039,1,0,1,0.135593220338983,0.322885015192708,0.215311004784689,0.526690391459075,0.11531007751938,0.738067520372526,0.933823529411765,1,0.215311004784689,0.271341463414634,0.195121951219512,0.850109409190372,0.114618746964546,1,1,1,1,0,1,1,1,0.322264998395894,0.428571428571429,0.96551724137931,0.584752035529238,0.585585585585586,0.583271097834205,0.586129753914989,0.322183917261284,0,0.5,0.333333333333333,0.589147286821705,0.546448087431694,1,0.00353624652690073,0.444444444444444,0.579234972677596,0,0.50014325279343,0.312860536138446,1E-07,1,
0.0421545667447307,0,0.08,0.358974358974359,0.314606741573034,1,0,0.92156862745098,1,0,1,0.466101694915254,0.134015672477211,0.252392344497608,0.516014234875445,0.289244186046512,0.384167636786962,0.919117647058824,1,0.252392344497608,0.470528455284553,0.24390243902439,0.62363238512035,0.291889266634288,1,1,1,1,0,1,1,1,0.0651748476098813,0.0714285714285714,0.717241379310345,0.0259067357512953,0.021021021021021,0.0209111277072442,0.0253542132736764,0.0651006173334402,1,0,0.333333333333333,0.0310077519379845,0.486338797814208,1,0.0340995200808285,0.0793650793650794,0.562841530054645,0.00632911392405063,0.499665743481998,0.260604004071938,0.777777777777778,0,
0.0105386416861827,0,0.061,0.4,0,1,0,0.0117647058823529,1,0,1,0.330508474576271,0.186310570925956,0.00478468899521531,0.612099644128114,0.183139534883721,0.387660069848661,0.911764705882353,1,0.0143540669856459,0.211382113821138,0.0975609756097561,0.692560175054705,0.183098591549296,1,1,1,1,0,1,1,1,0.208341353865897,0.285714285714286,0.910344827586207,0.210214655810511,0.204954954954955,0.203883495145631,0.209545115585384,0.208049386675218,1,0,0.333333333333333,0.209302325581395,0.491803278688525,1,0.0222278353119475,0.492063492063492,0.551912568306011,0,0.493553624295674,0.0984051577875806,0.888888888888889,0,
0,0,0.085,0.4,0.185393258426966,1,0,0.0117647058823529,1,1,1,0.398305084745763,0.30065568527107,0,0.444839857651246,0.0872093023255814,0.30500582072177,0.904411764705882,1,0,0.246951219512195,0,0.833698030634573,0.0874210781932977,1,1,1,1,0,1,1,1,0.305020853384665,0.428571428571429,0.917241379310345,0.552183567727609,0.554054054054054,0.553398058252427,0.552572706935123,0.304866511665197,0,0.5,0.333333333333333,0.558139534883721,0.508196721311475,0.5,0.00934579439252337,0.444444444444444,0.60655737704918,0,0.505395855219177,0.526976586359009,0.333333333333333,0,
0.15807962529274,0,0.183,0.341025641025641,0.280898876404494,1,0,0.0117647058823529,1,0,1,0.330508474576271,0.342555573324804,0.55622009569378,0.487544483985765,0.593992248062015,0.633294528521537,0.911764705882353,1,0.55622009569378,0.661585365853658,0.280487804878049,0.845733041575492,0.596891694997572,1,1,1,1,0,1,1,1,0.342476740455566,0.428571428571429,0.931034482758621,0.621761658031088,0.617117117117117,0.620612397311426,0.621923937360179,0.342467730297443,0,1,0.333333333333333,0.62015503875969,0.557377049180328,0.5,0.00277847941399343,0.428571428571429,0.562841530054645,0.00632911392405063,0.49469964664311,0.368171021377672,0.888888888888889,0,
0,0,0.08,0.4,0.162921348314607,1,0,0.0117647058823529,1,1,1,0.533898305084746,0.287541979849672,0,0.487544483985765,0.0746124031007752,0.322467986030268,0.904411764705882,1,0,0.199186991869919,0,0.854485776805252,0.0747935891209325,1,1,1,1,0,1,1,1,0.291706769329483,0.357142857142857,0.855172413793103,0.432272390821614,0.427927927927928,0.426437640029873,0.433258762117823,0.292279323338411,0,0.5,0.333333333333333,0.426356589147287,0.524590163934426,0.5,0.00277847941399343,0.507936507936508,0.519125683060109,0.00632911392405063,0.481329385923026,0.432643366135053,0.444444444444444,1,
0.0234192037470726,0,0.061,0.279487179487179,0,1,0,0.00392156862745098,1,0,1,0.466101694915254,0.139133216056293,0.139952153110048,0.540925266903915,0.252906976744186,0.431897555296857,0.911764705882353,1,0.139952153110048,0.282520325203252,0.24390243902439,0.636761487964989,0.253521126760563,1,1,1,1,0,1,1,1,0.188129611806224,0.214285714285714,0.903448275862069,0.152479644707624,0.149399399399399,0.148618371919343,0.152870991797166,0.18816643950934,1,0,0.333333333333333,0.155038759689922,0.469945355191257,1,0.0343521091184643,0.507936507936508,0.562841530054645,0,0.499474739757425,0.564981336952833,0.666666666666667,1,
0.0281030444964871,0,0.066,0.341025641025641,0.308988764044944,1,0,0.0235294117647059,1,0,1,0.533898305084746,0.106189029265952,0.228468899521531,0.459074733096085,0.296511627906977,0.379511059371362,0.919117647058824,1,0.228468899521531,0.45020325203252,0.24390243902439,0.594091903719912,0.29917435648373,1,1,1,1,0,1,1,1,0,0.0714285714285714,0.910344827586207,0,0,0,0,0,1,0,0.333333333333333,0,0.551912568306011,1,0.0732508209143723,0.507936507936508,0.562841530054645,0,0.496132174577404,0.607058025110282,0.9999999,1,
