Long_Term_Fuel_Trim_Bank1,Engine_soacking_time,Engine_coolant_temperature2,Torque_of_friction,Intake_air_pressure,Activation_of_Air_compressor,Time(s),Accelerator_Pedal_value,Engine_torque,Maximum_indicated_engine_torque,PathOrder,Throttle_position_signal,Engine_torque_after_correction,Engine_coolant_temperature1
0.398305084745763,0.0117647058823529,0.889655172413793,0.540925266903915,0.235955056179775,1,0.579233118425518,0.0594758064516129,0.233253588516746,0.683807439824945,1,0.089,0.233253588516746,0.911764705882353,
0.330508474576271,0.0117647058823529,0.903448275862069,0.501779359430605,0.269662921348315,1,0.857482185273159,0.0594758064516129,0.303827751196172,0.74835886214442,1,0.108,0.303827751196172,0.911764705882353,
0.398305084745763,0.00392156862745098,0.779310344827586,0.444839857651246,0.179775280898876,1,0.326433661350526,0,0.154306220095694,0.756017505470459,0,0.057,0.159090909090909,0.919117647058824,
0.466101694915254,0.00392156862745098,0.655172413793103,0.487544483985765,0.297752808988764,1,0.175093315235833,0,0.220095693779904,0.607221006564551,0,0.066,0.220095693779904,0.911764705882353,
0.330508474576271,0.0117647058823529,0.910344827586207,0.473309608540925,0.556179775280899,1,0.230743128605361,0.32258064516129,0.766746411483254,0.897155361050328,0,0.963,0.705741626794258,0.919117647058824,
0.466101694915254,0.0117647058823529,0.889655172413793,0.555160142348754,0.224719101123595,1,0.598574821852732,0,0.16866028708134,0.649890590809628,1,0.071,0.16866028708134,0.919117647058824,
0.330508474576271,0.0117647058823529,0.903448275862069,0.487544483985765,0.471910112359551,1,0.122836783169325,0.196572580645161,0.570574162679426,0.838074398249453,1,0.207,0.574162679425837,0.919117647058824,
0.466101694915254,0.0235294117647059,0.882758620689655,0.444839857651246,0.297752808988764,1,0.164913471326773,0,0.220095693779904,0.594091903719912,1,0.066,0.220095693779904,0.933823529411765,
0.466101694915254,0.0235294117647059,0.882758620689655,0.444839857651246,0.297752808988764,1,0.167967424499491,0,0.220095693779904,0.594091903719912,1,0.066,0.220095693779904,0.933823529411765,
0.466101694915254,0.0117647058823529,0.924137931034483,0.526690391459075,0.140449438202247,1,0.428910756701731,0,0.117224880382775,0.756017505470459,0,0.061,0.117224880382775,0.911764705882353,
0.466101694915254,0.0117647058823529,0.910344827586207,0.516014234875445,0.275280898876405,1,0.969121140142518,0,0.200956937799043,0.598468271334792,1,0.061,0.196172248803828,0.926470588235294,
0.398305084745763,0.0117647058823529,0.924137931034483,0.516014234875445,0.241573033707865,1,0.364099083814048,0.0201612903225806,0.210526315789474,0.708971553610503,1,0.071,0.210526315789474,0.919117647058824,
0.398305084745763,0.0117647058823529,0.924137931034483,0.540925266903915,0.207865168539326,1,0.360027146250424,0.00403225806451613,0.191387559808612,0.666301969365427,1,0.061,0.196172248803828,0.926470588235294,
0.533898305084746,0.0117647058823529,0.896551724137931,0.501779359430605,0.320224719101124,1,0.175771971496437,0,0.242822966507177,0.594091903719912,0,0.071,0.242822966507177,0.933823529411765,
0.466101694915254,0.0117647058823529,0.917241379310345,0.669039145907473,0.314606741573034,1,0.00237529691211401,0,0.242822966507177,0.589715536105033,1,0.071,0.242822966507177,0.970588235294118,
0.533898305084746,0.0235294117647059,0.910344827586207,0.473309608540925,0.320224719101124,1,0.729216152019002,0,0.242822966507177,0.594091903719912,1,0.066,0.242822966507177,0.926470588235294,
0.398305084745763,0.0235294117647059,0.868965517241379,0.459074733096085,0.174157303370786,1,0.0318968442483882,0,0,0.764770240700219,1,0.075,0,0.926470588235294,
0.466101694915254,0.0235294117647059,0.903448275862069,0.473309608540925,0.179775280898876,1,0.675941635561588,0.0201612903225806,0.0657894736842105,0.820568927789934,1,0.08,0.0514354066985646,0.911764705882353,
0.398305084745763,0.00392156862745098,0.83448275862069,0.459074733096085,0.129213483146067,1,0.406175771971496,0.00806451612903226,0.0933014354066986,0.833698030634573,0,0.066,0.0980861244019139,0.919117647058824,
0.466101694915254,0.0117647058823529,0.910344827586207,0.540925266903915,0.213483146067416,1,0.0251102816423482,0,0.144736842105263,0.636761487964989,1,0.061,0.144736842105263,0.911764705882353,
0.466101694915254,0.0117647058823529,0.917241379310345,0.516014234875445,0.275280898876405,1,0.389548693586698,0,0.205741626794258,0.602844638949672,1,0.071,0.205741626794258,0.926470588235294,
0.398305084745763,0.0117647058823529,0.910344827586207,0.555160142348754,0.174157303370786,1,0.0495419070240923,0,0.0657894736842105,0.735229759299781,1,0.061,0.0753588516746411,0.911764705882353,
0.398305084745763,0.00392156862745098,0.83448275862069,0.487544483985765,0.168539325842697,1,0.412283678316932,0,0,0.756017505470459,0,0.066,0,0.904411764705882,
0.398305084745763,0.0117647058823529,0.924137931034483,0.526690391459075,0.202247191011236,1,0.365456396335256,0.0120967741935484,0.186602870813397,0.705689277899344,1,0.066,0.186602870813397,0.919117647058824,
0.330508474576271,0.00392156862745098,0.868965517241379,0.459074733096085,0.275280898876405,1,0.708177807940278,0.0826612903225806,0.313397129186603,0.820568927789934,0,0.108,0.318181818181818,0.911764705882353,
0.398305084745763,0.0117647058823529,0.903448275862069,0.555160142348754,0.331460674157303,1,0.203936206311503,0,0.252392344497608,0.594091903719912,1,0.071,0.252392344497608,0.926470588235294,
0.466101694915254,0.0117647058823529,0.889655172413793,0.516014234875445,0.264044943820225,1,0.0285035629453682,0,0.233253588516746,0.688183807439825,0,0.099,0.233253588516746,0.919117647058824,
0.466101694915254,0.0235294117647059,0.903448275862069,0.444839857651246,0.196629213483146,1,0.354597896165592,0,0.173444976076555,0.675054704595186,1,0.071,0.173444976076555,0.919117647058824,
0.330508474576271,0.0235294117647059,0.882758620689655,0.402135231316726,0.410112359550562,1,0.122836783169325,0.224798387096774,0.537081339712919,0.863238512035011,1,0.197,0.527511961722488,0.933823529411765,
0.466101694915254,0.0235294117647059,0.882758620689655,0.473309608540925,0.202247191011236,1,0.113674923651171,0,0.139952153110048,0.670678336980306,1,0.061,0.139952153110048,0.911764705882353,
0.398305084745763,0.0117647058823529,0.903448275862069,0.540925266903915,0.348314606741573,1,0.217509331523583,0,0.261961722488038,0.594091903719912,1,0.071,0.257177033492823,0.933823529411765,
0.330508474576271,0.0235294117647059,0.903448275862069,0.373665480427046,0.331460674157303,1,0.432643366135053,0.0665322580645161,0.355263157894737,0.777899343544858,1,0.118,0.364832535885167,0.919117647058824,
0.330508474576271,0.0235294117647059,0.903448275862069,0.362989323843416,0.337078651685393,1,0.345436036647438,0.173387096774194,0.561004784688995,0.833698030634573,1,0.202,0.561004784688995,0.919117647058824,
0.330508474576271,0.0117647058823529,0.910344827586207,0.473309608540925,0.308988764044944,1,0.727519511367492,0.094758064516129,0.360047846889952,0.850109409190372,1,0.118,0.360047846889952,0.904411764705882,
0.466101694915254,0.00392156862745098,0.868965517241379,0.487544483985765,0.275280898876405,1,0.57957244655582,0,0.200956937799043,0.61925601750547,0,0.071,0.200956937799043,0.911764705882353,
0.398305084745763,0.00392156862745098,0.868965517241379,0.444839857651246,0.219101123595506,1,0.529012555140821,0.102822580645161,0.252392344497608,0.838074398249453,0,0.113,0.252392344497608,0.911764705882353,
0.398305084745763,0.0117647058823529,0.931034482758621,0.516014234875445,0.174157303370786,1,0.31862911435358,0,0,0.833698030634573,0,0.089,0,0.904411764705882,
0.466101694915254,0.0117647058823529,0.896551724137931,0.516014234875445,0.207865168539326,1,0.0475059382422803,0,0.210526315789474,0.661925601750547,0,0.075,0.205741626794258,0.919117647058824,
0.330508474576271,0.0117647058823529,0.931034482758621,0.444839857651246,0.308988764044944,1,0.345096708517136,0.157258064516129,0.397129186602871,0.829321663019694,0,0.146,0.397129186602871,0.926470588235294,
0.398305084745763,0.00392156862745098,0.668965517241379,0.487544483985765,0.308988764044944,1,0.202239565659993,0,0.233253588516746,0.602844638949672,0,0.066,0.233253588516746,0.926470588235294,
0.466101694915254,0.0117647058823529,0.910344827586207,0.540925266903915,0.235955056179775,1,0.402103834407872,0,0.181818181818182,0.62363238512035,1,0.066,0.181818181818182,0.919117647058824,
0.398305084745763,0.0235294117647059,0.910344827586207,0.416370106761566,0.224719101123595,1,0.258228707159824,0.0201612903225806,0.22488038277512,0.701312910284464,1,0.071,0.22488038277512,0.911764705882353,
0.398305084745763,0.0235294117647059,0.903448275862069,0.416370106761566,0.168539325842697,1,0.212419409569053,0.0201612903225806,0.173444976076555,0.850109409190372,1,0.075,0.173444976076555,0.933823529411765,
0.466101694915254,0.0117647058823529,0.903448275862069,0.526690391459075,0.331460674157303,1,0.111978282999661,0,0.252392344497608,0.598468271334792,1,0.071,0.252392344497608,0.933823529411765,
0.466101694915254,0.00392156862745098,0.655172413793103,0.487544483985765,0.303370786516854,1,0.179165252799457,0,0.228468899521531,0.602844638949672,0,0.066,0.228468899521531,0.919117647058824,
0.533898305084746,0.0235294117647059,0.903448275862069,0.516014234875445,0.179775280898876,1,0.643026806922294,0,0.12200956937799,0.649890590809628,1,0.057,0.12200956937799,0.911764705882353,
0.398305084745763,0.00392156862745098,0.6,0.516014234875445,0.331460674157303,1,0.0980658296572786,0,0.261961722488038,0.611597374179431,0,0.071,0.261961722488038,0.875,
0.466101694915254,0.00392156862745098,0.875862068965517,0.459074733096085,0.308988764044944,1,0.61520190023753,0,0.228468899521531,0.598468271334792,0,0.066,0.228468899521531,0.926470588235294,
0.398305084745763,0.00392156862745098,0.868965517241379,0.459074733096085,0.168539325842697,1,0.66440447913132,0,0.0753588516746411,0.829321663019694,0,0.089,0.154306220095694,0.911764705882353,
0.466101694915254,0.00392156862745098,0.868965517241379,0.459074733096085,0.297752808988764,1,0.67458432304038,0,0.220095693779904,0.598468271334792,0,0.066,0.220095693779904,0.926470588235294,
0.330508474576271,0.00392156862745098,0.848275862068966,0.416370106761566,0.348314606741573,1,0.460468272819817,0.192540322580645,0.429425837320574,0.803063457330416,0,0.155,0.434210526315789,0.911764705882353,
0.330508474576271,0.0235294117647059,0.917241379310345,0.387900355871886,0.387640449438202,1,0.538853070919579,0.138104838709677,0.472488038277512,0.833698030634573,1,0.155,0.472488038277512,0.897058823529412,
0.398305084745763,0.0117647058823529,0.917241379310345,0.516014234875445,0.325842696629214,1,0.39158466236851,0,0.242822966507177,0.594091903719912,1,0.071,0.242822966507177,0.926470588235294,
0.330508474576271,0.0117647058823529,0.896551724137931,0.487544483985765,0.348314606741573,1,0.0773668137088565,0.109879032258065,0.382775119617225,0.769146608315098,0,0.132,0.38755980861244,0.919117647058824,
0.533898305084746,0.0117647058823529,0.924137931034483,0.540925266903915,0.179775280898876,1,0.431625381744147,0,0.11244019138756,0.645514223194748,0,0.052,0.11244019138756,0.911764705882353,
0.330508474576271,0.00392156862745098,0.76551724137931,0.473309608540925,0.191011235955056,1,0.311503223617238,0.00806451612903226,0.177033492822967,0.901531728665208,0,0.099,0.200956937799043,0.926470588235294,
0.330508474576271,0.0235294117647059,0.910344827586207,0.402135231316726,0.241573033707865,1,0.273159144893112,0,0.215311004784689,0.756017505470459,1,0.085,0.215311004784689,0.919117647058824,
0.330508474576271,0.0117647058823529,0.917241379310345,0.487544483985765,0.556179775280899,1,0.894129623345775,0.523185483870968,0.757177033492823,0.880743982494529,1,1,0.757177033492823,0.911764705882353,
0.466101694915254,0.0117647058823529,0.917241379310345,0.540925266903915,0.129213483146067,1,0.271462504241602,0,0.0322966507177034,0.833698030634573,1,0.071,0.0322966507177034,0.926470588235294,
0.330508474576271,0.00392156862745098,0.8,0.387900355871886,0.432584269662921,1,0.346793349168646,0.173387096774194,0.532296650717703,0.824945295404814,0,0.169,0.537081339712919,0.919117647058824,
0.330508474576271,0.0117647058823529,0.937931034482759,0.459074733096085,0.421348314606742,1,0.378690193417034,0.196572580645161,0.551435406698565,0.863238512035011,0,0.183,0.551435406698565,0.897058823529412,
0.330508474576271,0.0117647058823529,0.896551724137931,0.459074733096085,0.449438202247191,1,0.205972175093315,0.188508064516129,0.551435406698565,0.833698030634573,0,0.188,0.551435406698565,0.933823529411765,
0.398305084745763,0.0117647058823529,0.910344827586207,0.555160142348754,0.348314606741573,1,0.950118764845606,0,0.257177033492823,0.607221006564551,1,0.075,0.257177033492823,0.911764705882353,
0.533898305084746,0.0235294117647059,0.910344827586207,0.487544483985765,0.303370786516854,1,0.742789277231082,0,0.228468899521531,0.594091903719912,1,0.066,0.22488038277512,0.926470588235294,
0.398305084745763,0.00392156862745098,0.675862068965517,0.501779359430605,0.213483146067416,1,0.207668815744825,0,0.173444976076555,0.649890590809628,0,0.066,0.173444976076555,0.919117647058824,
0.398305084745763,0.00392156862745098,0.820689655172414,0.444839857651246,0.162921348314607,1,0.374278927723108,0,0,0.811816192560175,0,0.075,0,0.941176470588235,
0.466101694915254,0.0117647058823529,0.924137931034483,0.516014234875445,0.213483146067416,1,0.480488632507635,0,0.159090909090909,0.670678336980306,0,0.071,0.159090909090909,0.911764705882353,
0.330508474576271,0.00392156862745098,0.862068965517241,0.430604982206406,0.286516853932584,1,0.503223617237869,0.102822580645161,0.336124401913876,0.824945295404814,0,0.108,0.336124401913876,0.904411764705882,
0.466101694915254,0.00392156862745098,0.868965517241379,0.459074733096085,0.303370786516854,1,0.65422463522226,0,0.22488038277512,0.598468271334792,0,0.066,0.22488038277512,0.919117647058824,
0.330508474576271,0.0117647058823529,0.931034482758621,0.444839857651246,0.48876404494382,1,0.394638615541228,0.235887096774194,0.578947368421053,0.854485776805252,0,0.287,0.583732057416268,0.911764705882353,
0.330508474576271,0.0117647058823529,0.910344827586207,0.516014234875445,0.241573033707865,1,0.25585341024771,0.0594758064516129,0.252392344497608,0.863238512035011,1,0.108,0.252392344497608,0.911764705882353,
0.398305084745763,0.0117647058823529,0.917241379310345,0.516014234875445,0.314606741573034,1,0.389888021717,0,0.228468899521531,0.602844638949672,1,0.071,0.228468899521531,0.926470588235294,
0.330508474576271,0.0117647058823529,0.903448275862069,0.473309608540925,0.47752808988764,1,0.859178825924669,0.20866935483871,0.602870813397129,0.854485776805252,1,0.221,0.602870813397129,0.911764705882353,
0.466101694915254,0.0235294117647059,0.903448275862069,0.473309608540925,0.207865168539326,1,0.683406854428232,0.0473790322580645,0.215311004784689,0.786652078774617,1,0.085,0.215311004784689,0.904411764705882,
0.398305084745763,0.0235294117647059,0.917241379310345,0.416370106761566,0.286516853932584,1,0.559552086868001,0.117943548387097,0.340909090909091,0.838074398249453,1,0.113,0.340909090909091,0.904411764705882,
0.466101694915254,0.00392156862745098,0.868965517241379,0.516014234875445,0.275280898876405,1,0.706141839158466,0,0.181818181818182,0.62363238512035,0,0.066,0.181818181818182,0.904411764705882,
0.330508474576271,0.0117647058823529,0.931034482758621,0.459074733096085,0.410112359550562,1,0.271462504241602,0.204637096774194,0.551435406698565,0.880743982494529,0,0.202,0.551435406698565,0.926470588235294,
0.533898305084746,0.0235294117647059,0.910344827586207,0.487544483985765,0.134831460674157,1,0.723447573803868,0,0.0837320574162679,0.735229759299781,1,0.061,0.0837320574162679,0.919117647058824,
0.330508474576271,0.0235294117647059,0.903448275862069,0.430604982206406,0.376404494382022,1,0.668815744825246,0.094758064516129,0.458133971291866,0.824945295404814,1,0.136,0.458133971291866,0.911764705882353,
0.398305084745763,0.0117647058823529,0.882758620689655,0.487544483985765,0.359550561797753,1,0.613165931455718,0.142137096774194,0.411483253588517,0.807439824945295,1,0.155,0.411483253588517,0.919117647058824,
0.601694915254237,0.0235294117647059,0.903448275862069,0.459074733096085,0.168539325842697,1,0.323040380047506,0,0.107655502392345,0.654266958424508,1,0.057,0.107655502392345,0.904411764705882,
0.398305084745763,0.00392156862745098,0.668965517241379,0.487544483985765,0.308988764044944,1,0.192399049881235,0,0.228468899521531,0.602844638949672,0,0.066,0.228468899521531,0.933823529411765,
0.330508474576271,0.0117647058823529,0.910344827586207,0.501779359430605,0.219101123595506,1,0.260264675941636,0.0272177419354839,0.261961722488038,0.824945295404814,1,0.089,0.257177033492823,0.919117647058824,
0.271186440677966,0.0235294117647059,0.910344827586207,0.387900355871886,0.348314606741573,1,0.233118425517475,0.0866935483870968,0.401913875598086,0.845733041575492,1,0.141,0.411483253588517,0.911764705882353,
0.330508474576271,0.0235294117647059,0.903448275862069,0.362989323843416,0.348314606741573,1,0.429589412962335,0.220766129032258,0.551435406698565,0.820568927789934,1,0.207,0.551435406698565,0.919117647058824,
0.466101694915254,0.0117647058823529,0.903448275862069,0.516014234875445,0.275280898876405,1,0.446555819477435,0,0.181818181818182,0.615973741794311,1,0.066,0.181818181818182,0.919117647058824,
0.330508474576271,0.0235294117647059,0.889655172413793,0.373665480427046,0.337078651685393,1,0.192399049881235,0.169354838709677,0.392344497607655,0.782275711159737,1,0.146,0.392344497607655,0.911764705882353,
0.398305084745763,0.00392156862745098,0.868965517241379,0.459074733096085,0.303370786516854,1,0.596878181201222,0.0907258064516129,0.350478468899522,0.760393873085339,0,0.108,0.350478468899522,0.919117647058824,
0.398305084745763,0.00392156862745098,0.662068965517241,0.487544483985765,0.308988764044944,1,0.185273159144893,0,0.233253588516746,0.602844638949672,0,0.066,0.233253588516746,0.933823529411765,
0.398305084745763,0.0117647058823529,0.889655172413793,0.526690391459075,0.247191011235955,1,0.514760773668137,0.00806451612903226,0.228468899521531,0.641137855579869,1,0.075,0.228468899521531,0.926470588235294,
0.330508474576271,0.0235294117647059,0.882758620689655,0.387900355871886,0.455056179775281,1,0.175771971496437,0.192540322580645,0.541866028708134,0.850109409190372,1,0.193,0.546650717703349,0.904411764705882,
0.398305084745763,0.00392156862745098,0.641379310344828,0.487544483985765,0.308988764044944,1,0.156769596199525,0,0.228468899521531,0.602844638949672,0,0.066,0.228468899521531,0.926470588235294,
0.330508474576271,0.0117647058823529,0.889655172413793,0.540925266903915,0.449438202247191,1,0.0152697658635901,0.20866935483871,0.574162679425837,0.854485776805252,0,0.211,0.574162679425837,0.919117647058824,
0.271186440677966,0.0117647058823529,0.931034482758621,0.444839857651246,0.51685393258427,1,0.355615880556498,0.272177419354839,0.673444976076555,0.87636761487965,0,0.338,0.659090909090909,0.911764705882353,
0.398305084745763,0.0235294117647059,0.903448275862069,0.444839857651246,0.235955056179775,1,0.419070240922973,0.102822580645161,0.163875598086124,0.730853391684901,1,0.08,0.163875598086124,0.911764705882353,
0.330508474576271,0.00392156862745098,0.855172413793103,0.444839857651246,0.247191011235955,1,0.487275195113675,0.094758064516129,0.284688995215311,0.845733041575492,0,0.118,0.284688995215311,0.911764705882353,
0.398305084745763,0.00392156862745098,0.848275862068966,0.444839857651246,0.202247191011236,1,0.464879538513743,0.0352822580645161,0.200956937799043,0.74398249452954,0,0.089,0.200956937799043,0.911764705882353,
0.398305084745763,0.00392156862745098,0.703448275862069,0.487544483985765,0.286516853932584,1,0.247030878859858,0,0.22488038277512,0.62363238512035,0,0.071,0.22488038277512,0.911764705882353,
0.398305084745763,0.0117647058823529,0.924137931034483,0.540925266903915,0.129213483146067,1,0.461146929080421,0,0.0885167464114833,0.829321663019694,0,0.066,0.0885167464114833,0.911764705882353,
0.330508474576271,0.00392156862745098,0.827586206896552,0.430604982206406,0.258426966292135,1,0.39497794367153,0.109879032258065,0.284688995215311,0.795404814004376,0,0.108,0.284688995215311,0.919117647058824,
0.466101694915254,0.0117647058823529,0.903448275862069,0.555160142348754,0.325842696629214,1,0.188666440447913,0,0.247607655502392,0.594091903719912,1,0.071,0.247607655502392,0.933823529411765,
0.330508474576271,0.00392156862745098,0.655172413793103,0.473309608540925,0.219101123595506,1,0.170342721411605,0,0.238038277511962,0.811816192560175,0,0.075,0.238038277511962,0.904411764705882,
0.330508474576271,0.0235294117647059,0.875862068965517,0.416370106761566,0.365168539325843,1,0.0967085171360706,0.0987903225806452,0.38755980861244,0.850109409190372,1,0.15,0.397129186602871,0.911764705882353,
0.466101694915254,0.0117647058823529,0.903448275862069,0.516014234875445,0.252808988764045,1,0.429589412962335,0,0.173444976076555,0.615973741794311,1,0.066,0.173444976076555,0.926470588235294,
0.466101694915254,0.0235294117647059,0.868965517241379,0.487544483985765,0.292134831460674,1,0.0410587037665422,0,0.215311004784689,0.598468271334792,1,0.066,0.210526315789474,0.919117647058824,
0.398305084745763,0.0117647058823529,0.903448275862069,0.540925266903915,0.202247191011236,1,0.221920597217509,0,0.163875598086124,0.713347921225383,1,0.075,0.163875598086124,0.911764705882353,
0.398305084745763,0.0117647058823529,0.889655172413793,0.501779359430605,0.348314606741573,1,0.551408211740753,0.105846774193548,0.369617224880383,0.679431072210066,1,0.118,0.369617224880383,0.919117647058824,
0.466101694915254,0.0117647058823529,0.896551724137931,0.516014234875445,0.252808988764045,1,0.470308788598575,0,0.181818181818182,0.615973741794311,1,0.066,0.177033492822967,0.919117647058824,
0.330508474576271,0.00392156862745098,0.63448275862069,0.444839857651246,0.264044943820225,1,0.139463861554123,0.0393145161290323,0.294258373205742,0.74835886214442,0,0.085,0.294258373205742,0.926470588235294,
0.330508474576271,0.0117647058823529,0.910344827586207,0.444839857651246,0.556179775280899,1,0.228028503562945,0.373991935483871,0.715311004784689,0.850109409190372,0,1,0.700956937799043,0.919117647058824,
0.398305084745763,0.0117647058823529,0.896551724137931,0.516014234875445,0.292134831460674,1,0.474041398031897,0.0201612903225806,0.279904306220096,0.658643326039387,1,0.08,0.284688995215311,0.919117647058824,
0.398305084745763,0.0235294117647059,0.924137931034483,0.459074733096085,0.134831460674157,1,0.531727180183237,0,0.00956937799043062,0.816192560175055,1,0.075,0.00956937799043062,0.889705882352941,
0.398305084745763,0.0117647058823529,0.896551724137931,0.526690391459075,0.224719101123595,1,0.463182897862233,0,0.200956937799043,0.658643326039387,1,0.066,0.200956937799043,0.926470588235294,
0.466101694915254,0.0235294117647059,0.903448275862069,0.487544483985765,0.331460674157303,1,0.783847980997625,0,0.247607655502392,0.607221006564551,1,0.071,0.247607655502392,0.919117647058824,
0.398305084745763,0.0117647058823529,0.889655172413793,0.516014234875445,0.308988764044944,1,0.521208008143875,0.0786290322580645,0.326555023923445,0.701312910284464,1,0.108,0.326555023923445,0.919117647058824,
0.398305084745763,0.00392156862745098,0.862068965517241,0.459074733096085,0.196629213483146,1,0.503562945368171,0.0473790322580645,0.228468899521531,0.829321663019694,0,0.089,0.228468899521531,0.904411764705882,
0.330508474576271,0.0117647058823529,0.931034482758621,0.501779359430605,0.224719101123595,1,0.391245334238208,0.0514112903225806,0.0753588516746411,0.850109409190372,0,0.113,0.0610047846889952,0.904411764705882,
0.398305084745763,0.00392156862745098,0.868965517241379,0.473309608540925,0.224719101123595,1,0.587716321683068,0.0745967741935484,0.242822966507177,0.820568927789934,0,0.094,0.242822966507177,0.926470588235294,
0.398305084745763,0.00392156862745098,0.668965517241379,0.487544483985765,0.308988764044944,1,0.198506956226671,0,0.233253588516746,0.602844638949672,0,0.066,0.233253588516746,0.926470588235294,
0.466101694915254,0.00392156862745098,0.731034482758621,0.487544483985765,0.185393258426966,1,0.273837801153716,0,0.117224880382775,0.636761487964989,0,0.052,0.117224880382775,0.911764705882353,
0.398305084745763,0.00392156862745098,0.586206896551724,0.540925266903915,0.320224719101124,1,0.0810994231421785,0,0.257177033492823,0.62800875273523,0,0.075,0.257177033492823,0.860294117647059,
0.398305084745763,0.0235294117647059,0.910344827586207,0.430604982206406,0.185393258426966,1,0.247709535120462,0,0.173444976076555,0.708971553610503,1,0.085,0.173444976076555,0.911764705882353,
0.533898305084746,0.0235294117647059,0.903448275862069,0.487544483985765,0.314606741573034,1,0.657957244655582,0,0.233253588516746,0.598468271334792,1,0.066,0.233253588516746,0.911764705882353,
0.330508474576271,0.0235294117647059,0.903448275862069,0.362989323843416,0.404494382022472,1,0.211740753308449,0.200604838709677,0.5,0.850109409190372,1,0.174,0.5,0.933823529411765,
0.330508474576271,0.0117647058823529,0.917241379310345,0.459074733096085,0.202247191011236,1,0.698676620291822,0.109879032258065,0.22488038277512,0.850109409190372,1,0.118,0.22488038277512,0.955882352941176,
0.398305084745763,0.00392156862745098,0.675862068965517,0.516014234875445,0.247191011235955,1,0.210722768917543,0,0.186602870813397,0.62800875273523,0,0.066,0.186602870813397,0.911764705882353,
0.330508474576271,0.0235294117647059,0.903448275862069,0.444839857651246,0.48876404494382,1,0.68646080760095,0.224798387096774,0.570574162679426,0.820568927789934,1,0.24,0.565789473684211,0.911764705882353,
0.330508474576271,0.00392156862745098,0.710344827586207,0.459074733096085,0.320224719101124,1,0.261282660332542,0.00403225806451613,0.266746411483254,0.62363238512035,0,0.08,0.271531100478469,0.933823529411765,
0.466101694915254,0.0235294117647059,0.903448275862069,0.444839857651246,0.275280898876405,1,0.356973193077706,0,0.205741626794258,0.61925601750547,1,0.071,0.205741626794258,0.919117647058824,
0.398305084745763,0.0117647058823529,0.889655172413793,0.526690391459075,0.241573033707865,1,0.553104852392263,0,0.200956937799043,0.666301969365427,1,0.075,0.200956937799043,0.926470588235294,
0.330508474576271,0.00392156862745098,0.855172413793103,0.416370106761566,0.370786516853933,1,0.483542585680353,0.138104838709677,0.421052631578947,0.850109409190372,0,0.146,0.421052631578947,0.911764705882353,
0.466101694915254,0.0117647058823529,0.910344827586207,0.526690391459075,0.224719101123595,1,0.403121818798778,0,0.186602870813397,0.62800875273523,1,0.066,0.186602870813397,0.919117647058824,
0.330508474576271,0.0117647058823529,0.910344827586207,0.473309608540925,0.359550561797753,1,0.255174753987106,0.216733870967742,0.421052631578947,0.842450765864333,1,0.244,0.421052631578947,0.911764705882353,
0.330508474576271,0.00392156862745098,0.531034482758621,0.430604982206406,0.387640449438202,0,0.0217170003393281,0.14616935483871,0.476076555023923,0.816192560175055,0,0.141,0.476076555023923,0.602941176470588,
0.330508474576271,0.0117647058823529,0.896551724137931,0.487544483985765,0.308988764044944,1,0.0831353919239905,0.0625,0.355263157894737,0.807439824945295,0,0.108,0.360047846889952,0.919117647058824,
0.466101694915254,0.0235294117647059,0.882758620689655,0.444839857651246,0.269662921348315,1,0.178147268408551,0,0.181818181818182,0.632385120350109,1,0.066,0.181818181818182,0.911764705882353,
0.330508474576271,0.0235294117647059,0.903448275862069,0.387900355871886,0.382022471910112,1,0.444519850695623,0.142137096774194,0.462918660287081,0.824945295404814,1,0.155,0.462918660287081,0.919117647058824,
0.330508474576271,0.0117647058823529,0.917241379310345,0.444839857651246,0.556179775280899,1,0.250424160162878,0.354838709677419,0.747607655502392,0.87636761487965,0,1,0.733253588516746,0.911764705882353,
0.466101694915254,0.0235294117647059,0.924137931034483,0.459074733096085,0.123595505617978,1,0.530369867662029,0,0.0322966507177034,0.833698030634573,1,0.071,0.0370813397129187,0.882352941176471,
0.466101694915254,0.00392156862745098,0.662068965517241,0.487544483985765,0.308988764044944,1,0.187987784187309,0,0.233253588516746,0.602844638949672,0,0.066,0.228468899521531,0.933823529411765,
0.533898305084746,0.0235294117647059,0.910344827586207,0.516014234875445,0.235955056179775,1,0.73905666779776,0,0.177033492822967,0.658643326039387,1,0.071,0.177033492822967,0.904411764705882,
0.466101694915254,0.00392156862745098,0.868965517241379,0.444839857651246,0.264044943820225,1,0.570410587037665,0,0.242822966507177,0.649890590809628,0,0.075,0.247607655502392,0.919117647058824,
0.533898305084746,0.0235294117647059,0.903448275862069,0.444839857651246,0.162921348314607,1,0.31014591109603,0,0.117224880382775,0.670678336980306,1,0.057,0.117224880382775,0.911764705882353,
0.466101694915254,0.0117647058823529,0.924137931034483,0.516014234875445,0.303370786516854,1,0.371564302680692,0,0.22488038277512,0.602844638949672,1,0.071,0.22488038277512,0.911764705882353,
0.533898305084746,0.0235294117647059,0.910344827586207,0.459074733096085,0.303370786516854,1,0.748218527315915,0,0.22488038277512,0.594091903719912,1,0.066,0.220095693779904,0.933823529411765,
0.466101694915254,0.0117647058823529,0.903448275862069,0.516014234875445,0.258426966292135,1,0.445198506956227,0,0.177033492822967,0.615973741794311,1,0.066,0.177033492822967,0.919117647058824,
